popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average,release_year
1.581446,28000000,60780981,Zoolander,89,Comedy,9/28/01,791,6.1,2001
1.456526,16000000,66468332,Not Another Teen Movie,89,Comedy,12/7/01,223,5.3,2001
1.450364,45000000,141220678,Scary Movie 2,83,Comedy,7/4/01,474,5.5,2001
1.447916,90000000,347325802,Rush Hour 2,90,Action|Comedy|Crime|Thriller,8/3/01,622,6.5,2001
1.4460629999999999,45000000,104876233,Training Day,122,Action|Crime|Drama|Thriller,10/5/01,1029,7.2,2001
1.406682,17000000,209947037,The Others,101,Horror|Drama|Mystery|Thriller,8/2/01,872,7.1,2001
1.213215,25000000,80936232,Jimmy Neutron: Boy Genius,83,Adventure|Fantasy|Animation|Action|Comedy,12/21/01,139,5.5,2001
1.20913,22000000,33788161,Jay and Silent Bob Strike Back,104,Comedy,8/22/01,244,6.3,2001
1.195555,28000000,77516304,Serendipity,90,Comedy|Romance,10/5/01,310,6.6,2001
1.134012,60000000,93375151,Cats & Dogs,87,Comedy|Family,7/4/01,182,5.0,2001
1.1318780000000002,68000000,203388341,Vanilla Sky,136,Drama|Mystery|Romance|Science Fiction|Thriller,12/10/01,628,6.3,2001
1.065364,25000000,64437847,Kiss of the Dragon,98,Action|Crime|Thriller,7/6/01,152,6.3,2001
1.063015,92000000,143049560,Spy Game,126,Action|Crime|Thriller,11/18/01,342,6.5,2001
1.062734,102000000,147080413,Swordfish,99,Action|Crime|Thriller,6/7/01,606,6.0,2001
1.061903,40000000,141069860,Shallow Hal,114,Comedy|Romance,11/1/01,394,5.5,2001
0.9769969999999999,30000000,17833000,AntiTrust,108,Action|Crime|Drama,1/12/01,82,5.6,2001
0.9742219999999999,137000000,85131830,Final Fantasy: The Spirits Within,106,Adventure|Action|Animation|Fantasy|Science Fiction,7/2/01,257,5.6,2001
0.9454290000000001,42000000,35402320,Original Sin,118,Drama|Thriller|Mystery|Romance,8/3/01,115,5.8,2001
0.913069,70000000,176104344,Dr. Dolittle 2,87,Comedy|Family|Romance|Fantasy,6/22/01,233,4.9,2001
0.9047200000000001,40000000,91753202,Behind Enemy Lines,106,Action|Drama|Thriller|War,11/17/01,270,5.9,2001
0.899763999999999,10000000,59217789,Jeepers Creepers,90,Horror|Thriller,7/1/01,384,6.0,2001
0.8752989999999989,35000000,74558115,From Hell,122,Horror|Mystery|Thriller,10/19/01,399,6.4,2001
0.8654069999999989,72000000,27642707,The Last Castle,131,Action|Drama|Thriller,10/19/01,154,7.1,2001
0.8442350000000001,60000000,105178561,Along Came a Spider,104,Crime|Mystery|Thriller|Action,4/6/01,215,5.8,2001
0.813396,3000000,18492362,Super Troopers,100,Comedy|Crime|Mystery,1/18/01,224,6.7,2001
0.798104,35000000,94728529,The Wedding Planner,103,Comedy,1/26/01,245,5.4,2001
0.7878350000000001,48000000,85498534,Rat Race,112,Adventure|Comedy,7/30/01,261,5.9,2001
0.7817470000000001,19800000,87754044,Gosford Park,137,Drama|Mystery|Thriller,11/7/01,107,6.6,2001
0.774598,11000000,16000000,Jason X,91,Horror|Science Fiction,7/24/01,138,4.3,2001
0.746989,57000000,147845033,The Mexican,123,Action|Comedy|Crime|Romance,3/1/01,258,5.7,2001
0.742951,23000000,36642838,Joy Ride,97,Mystery|Thriller|Drama,10/5/01,166,6.2,2001
0.731548,22000000,40270895,I Am Sam,132,Drama,12/28/01,292,7.2,2001
0.693522,57000000,16991902,Rock Star,105,Music|Drama|Comedy,9/4/01,100,5.9,2001
0.676114,48000000,50315140,K-PAX,120,Drama|Science Fiction,10/22/01,330,7.0,2001
0.65104,50000000,100020092,Don't Say a Word,113,Thriller,9/28/01,106,6.1,2001
0.6353770000000001,21150000,39438674,Crocodile Dundee in Los Angeles,92,Adventure|Comedy,4/12/01,75,4.8,2001
0.625438,11000000,13110448,Frailty,100,Drama|Thriller|Crime,11/17/01,136,6.8,2001
0.612923,53000000,29700000,Angel Eyes,102,Drama|Romance|Thriller,5/15/01,51,5.6,2001
0.589432,31000000,24185781,Hearts in Atlantis,101,Drama|Mystery,9/7/01,60,6.3,2001
0.578314999999999,30000000,23619609,The Glass House,106,Drama|Thriller,9/14/01,108,5.3,2001
0.572909,60000000,56359980,15 Minutes,120,Action|Crime|Thriller,3/1/01,84,5.7,2001
0.5658770000000001,32000000,40222729,Hardball,106,Comedy|Romance,9/14/01,62,6.4,2001
0.561179,80000000,98376292,Evolution,101,Action|Comedy|Science Fiction,6/8/01,362,5.4,2001
0.554186,107000000,87713825,Ali,157,Drama,12/11/01,253,6.7,2001
0.5307029999999989,1500000,373967,Session 9,100,Horror|Mystery,8/10/01,94,6.0,2001
0.526992,68000000,71069884,The Score,124,Action|Crime|Thriller,7/13/01,217,6.6,2001
0.522846,4000000,44909486,Monster's Ball,111,Drama|Romance,11/11/01,107,6.4,2001
0.521071,17700000,30987695,Joe Dirt,91,Mystery|Adventure|Comedy|Romance|Drama,4/10/01,122,5.5,2001
0.510452,50000000,79958599,Exit Wounds,101,Action|Crime|Thriller,3/13/01,52,5.0,2001
0.5098779999999989,21000000,28008462,The Tailor of Panama,109,Drama|Thriller,2/11/01,45,5.7,2001
0.49961099999999997,40000000,65754228,Sweet November,119,Drama|Romance,2/16/01,157,6.5,2001
0.499301,12000000,31155435,How High,93,Comedy,12/21/01,126,6.5,2001
0.493288,11000000,23430766,Tomcats,95,Comedy|Romance,3/30/01,37,4.8,2001
0.472538,72000000,37317558,The Majestic,152,Drama|Romance,12/21/01,82,6.5,2001
0.471789,62000000,18720175,3000 Miles to Graceland,125,Action|Adventure|Comedy|Thriller|Crime,2/23/01,85,5.4,2001
0.467091,100000,490475,Tape,86,Drama,1/26/01,28,6.6,2001
0.453846,2079000,4099000,Dil Chahta Hai,183,Drama|Romance,7/24/01,32,7.3,2001
0.451722,28000000,14010832,Ghosts of Mars,98,Action|Horror|Science Fiction,8/24/01,135,4.6,2001
0.447612,22000000,19351569,Saving Silverman,90,Comedy|Romance|Crime,2/9/01,75,5.2,2001
0.44392299999999996,48000000,35743308,Riding in Cars with Boys,132,Comedy|Drama|Romance,10/19/01,54,6.4,2001
0.439101,75000000,13596911,Osmosis Jones,95,Adventure|Animation|Action|Comedy|Family,8/7/01,128,5.6,2001
0.42129300000000003,14000000,10424470,Head Over Heels,86,Comedy|Romance,2/2/01,43,5.3,2001
0.414311,38000000,207283925,The Fast and the Furious,106,Action|Crime|Thriller,6/22/01,2505,6.4,2001
0.40848,6000000,705308,Human Nature,96,Drama|Comedy,5/18/01,30,5.7,2001
0.405522,13000000,91038276,Save the Last Dance,112,Drama|Family|Romance|Music,1/12/01,194,6.4,2001
0.386262,35000000,147934180,Spy Kids,88,Action|Comedy|Family|Adventure,3/18/01,467,5.5,2001
0.38279,35000000,29400000,The Pledge,123,Crime|Drama|Mystery|Thriller,1/9/01,84,6.1,2001
0.381751,75000000,67631903,Bandits,123,Action|Comedy|Crime|Romance,10/12/01,173,6.1,2001
0.380227,22000000,84772742,The Animal,84,Action|Comedy,6/1/01,145,4.5,2001
0.37985599999999997,15000000,12000000,Knockaround Guys,92,Crime|Thriller,9/7/01,46,5.7,2001
0.541416,13000000,16929123,Crazy/Beautiful,99,Drama|Romance,6/29/01,57,6.6,2001
0.20867,94000000,54744738,Driven,116,Action,4/27/01,90,4.8,2001
0.348262,24000000,14782676,Out Cold,89,Comedy,11/21/01,28,6.1,2001
0.328665,35000000,13678913,American Outlaws,94,Action|Western,8/17/01,26,5.8,2001
0.324227,87000000,351692268,Hannibal,131,Crime|Drama|Thriller|Horror,2/8/01,772,6.3,2001
0.323191,75000000,54249294,Domestic Disturbance,89,Mystery|Thriller|Crime,10/30/01,50,5.4,2001
0.501163,10000000,44460850,Recess: School's Out,83,Animation|Comedy|Family,1/27/01,42,6.5,2001
0.299969,34000000,19693891,Summer Catch,108,Drama|Comedy|Romance,8/22/01,35,4.8,2001
0.274314,5000000,295206,Wet Hot American Summer,97,Comedy,7/27/01,163,6.5,2001
0.353327,1500000,416925,The Believer,98,Drama,1/19/01,78,6.8,2001
0.269944,12000000,17292381,Max Keeble's Big Move,86,Comedy|Family|Fantasy|Science Fiction,10/5/01,18,5.3,2001
0.263042,75000000,5409517,Monkeybone,93,Adventure|Fantasy|Animation|Action|Comedy,2/23/01,37,4.0,2001
0.251798,250000,4186931,Lovely & Amazing,91,Comedy|Drama|Romance,8/31/01,10,6.3,2001
0.239869,11000000,23978402,Corky Romano,86,Action|Comedy|Crime,10/12/01,20,4.4,2001
0.167033,93000000,368780809,Jurassic Park III,92,Adventure|Action|Thriller|Science Fiction,7/18/01,1366,5.6,2001
0.20688,57000000,62112895,Captain Corelli's Mandolin,131,Drama|History|Romance,8/17/01,67,5.6,2001
0.195196,1000000,10013424,Kissing Jessica Stein,97,Comedy,4/21/01,22,5.9,2001
0.19156600000000001,40000000,27053815,The Musketeer,104,Action|Adventure|Drama,9/7/01,32,5.1,2001
0.189393,7000000,3646994,The Cat's Meow,114,Drama|Mystery|Thriller,8/3/01,19,5.7,2001
0.18500899999999998,700000,1667192,L.I.E. Long Island Expressway,97,Drama,1/20/01,13,5.2,2001
0.164669,6000000,2025238,Novocaine,95,Comedy|Crime|Thriller,11/23/01,12,5.9,2001
0.26321,11000000,13276953,Sugar & Spice,81,Crime|Comedy,1/24/01,31,5.4,2001
0.148963,10000000,7316658,Bones,96,Action|Horror|Thriller,10/24/01,17,4.0,2001
0.12891,7000000,10229331,The Wash,93,Action|Comedy,11/16/01,15,5.6,2001
0.128169,15000000,163169,Down,111,Action|Horror|Mystery|Thriller,5/11/01,10,3.7,2001
0.126065,5000000,5476060,Made,94,Action|Comedy|Thriller,7/13/01,19,5.8,2001
0.089976,16000000,29381649,Baby Boy,130,Drama|Comedy|Crime,6/27/01,29,7.4,2001
8.46666799999999,185000000,1001921825,The Dark Knight,152,Drama|Action|Crime|Thriller,7/16/08,8432,8.1,2008
5.678119000000001,180000000,521311860,WALLÂ·E,98,Animation|Family,6/22/08,4209,7.6,2008
4.977955000000001,140000000,585174222,Iron Man,126,Action|Science Fiction|Adventure,4/30/08,6220,7.3,2008
3.647612,25000000,226830568,Taken,93,Action|Thriller|Crime,2/18/08,3075,7.2,2008
3.16167,185000000,786636033,Indiana Jones and the Kingdom of the Crystal Skull,122,Adventure|Action,5/21/08,1537,5.6,2008
3.1076650000000003,37000000,392616625,Twilight,122,Adventure|Fantasy|Drama|Romance,11/20/08,2013,5.8,2008
3.0866759999999998,200000000,586090727,Quantum of Solace,106,Adventure|Action|Thriller|Crime,10/30/08,2149,6.0,2008
3.036644,130000000,631744560,Kung Fu Panda,90,Animation|Family,6/4/08,1938,6.8,2008
2.90047,19000000,18755936,Sex Drive,109,Comedy|Adventure|Romance,10/16/08,167,5.9,2008
2.543535,52000000,609841637,Mamma Mia!,108,Comedy|Romance,6/30/08,805,6.2,2008
2.5373419999999998,150000000,333932083,The Curious Case of Benjamin Button,166,Fantasy|Drama|Thriller|Mystery|Romance,11/24/08,1899,7.2,2008
2.5113939999999997,145000000,401128639,The Mummy: Tomb of the Dragon Emperor,112,Adventure|Fantasy|Action|Thriller,7/1/08,826,5.1,2008
2.349544,150000000,163712074,The Incredible Hulk,114,Science Fiction|Action|Adventure,6/12/08,1868,6.1,2008
2.2453060000000002,33000000,269958228,Gran Torino,116,Drama,12/9/08,1809,7.6,2008
2.217084,150000000,603900354,Madagascar: Escape 2 Africa,89,Family|Animation,10/30/08,1147,6.1,2008
2.188028,85000000,160388063,Hellboy II: The Golden Army,120,Adventure|Fantasy|Science Fiction,7/11/08,927,6.4,2008
2.017536,85000000,222231186,Jumper,88,Adventure|Fantasy|Science Fiction,2/10/08,1082,5.9,2008
1.996757,45000000,101702060,Journey to the Center of the Earth,93,Action|Science Fiction|Adventure|Comedy|Family,7/10/08,704,5.7,2008
1.982998,75000000,258270008,Wanted,110,Action|Thriller|Crime,6/12/08,1670,6.3,2008
1.929591,15000000,377910544,Slumdog Millionaire,120,Drama|Romance,5/12/08,1547,7.5,2008
1.886872,30000000,108979549,Transporter 3,104,Action|Adventure|Thriller|Crime,11/26/08,719,5.9,2008
1.8451650000000002,75000000,200276000,Valkyrie,121,Drama|Thriller|History|War,12/25/08,725,6.6,2008
1.841839,105000000,266000000,"10,000 BC",109,Adventure|Action|Drama|Fantasy,2/22/08,586,5.2,2008
1.800286,150000000,624029371,Hancock,92,Fantasy|Action,7/1/08,1764,6.0,2008
1.742288,15000000,42000000,The Hurt Locker,131,Drama|Thriller|War,10/10/08,1207,7.2,2008
1.682909,35000000,170000000,What Happens in Vegas,99,Comedy|Romance,5/7/08,573,5.8,2008
1.6283450000000002,225000000,419651413,The Chronicles of Narnia: Prince Caspian,150,Adventure|Family|Fantasy,5/15/08,891,6.1,2008
1.622426,92000000,188072649,Tropic Thunder,107,Action|Comedy,8/9/08,970,6.4,2008
1.611632,80000000,178066569,Eagle Eye,118,Mystery|Thriller|Action,9/25/08,645,6.2,2008
1.6106200000000002,12500000,20416563,The Boy in the Striped Pyjamas,94,War|Drama,5/7/08,746,7.6,2008
1.605544,50000000,113244290,Rambo,92,Action|Thriller,1/24/08,570,6.2,2008
1.5830790000000001,45000000,73762516,Death Race,105,Action|Thriller|Science Fiction,8/22/08,743,5.9,2008
1.561177,23000000,150816700,Step Up 2: The Streets,98,Music|Drama|Romance,2/14/08,369,6.4,2008
1.559851,80000000,233093859,The Day the Earth Stood Still,103,Drama|Science Fiction|Thriller,12/10/08,585,5.1,2008
1.531599,55000000,168167691,Seven Pounds,123,Drama,12/18/08,1235,7.4,2008
1.499784,25000000,170764026,Cloverfield,85,Action|Thriller|Science Fiction,1/15/08,1373,6.4,2008
1.480497,150000000,309979994,Bolt,96,Animation|Family|Adventure|Comedy,11/20/08,1119,6.3,2008
1.4759879999999999,30000000,105173115,Forgetting Sarah Marshall,111,Comedy|Romance|Drama,4/17/08,750,6.3,2008
1.468543,130000000,49554002,Australia,165,Drama,11/18/08,411,6.3,2008
1.462377,70000000,225990978,Yes Man,104,Comedy|Romance,12/9/08,1032,6.3,2008
1.462242,60000000,244082376,Marley & Me,115,Comedy|Family,12/25/08,820,6.8,2008
1.446456,70000000,113280098,Body of Lies,128,Action|Drama|Thriller,10/10/08,530,6.5,2008
1.435434,37000000,163720069,Burn After Reading,96,Comedy|Drama,9/5/08,738,6.3,2008
1.400898,30000000,160259319,27 Dresses,111,Comedy|Romance,1/10/08,610,6.1,2008
1.380024,60000000,57490374,Inkheart,106,Adventure|Family|Fantasy,12/11/08,302,5.8,2008
1.3772389999999999,35000000,69823199,21,123,Drama|Crime,3/27/08,907,6.5,2008
1.354387,20000000,64822796,The Bank Job,112,Thriller|Crime|Drama,2/28/08,413,6.4,2008
1.351237,65000000,128107642,Step Brothers,98,Comedy,7/25/08,678,6.6,2008
1.34132,70000000,111231041,Fool's Gold,112,Comedy,2/7/08,281,5.3,2008
1.300453,20000000,41627431,Never Back Down,115,Drama|Action,3/4/08,276,6.5,2008
1.273395,27000000,101624843,Pineapple Express,111,Action|Comedy,8/6/08,719,6.6,2008
1.254928,6000000,44703995,The Wrestler,109,Drama|Romance,9/7/08,539,7.0,2008
1.22837,80000000,212874442,Bedtime Stories,99,Fantasy|Comedy|Family|Romance,12/24/08,599,5.8,2008
1.210534,20500000,10089373,Punisher: War Zone,102,Action|Crime,12/5/08,147,5.5,2008
1.172718,35000000,85416905,Max Payne,100,Action,10/16/08,359,5.3,2008
1.169851,35000000,72436439,Mirrors,110,Horror|Thriller|Mystery,8/15/08,238,6.0,2008
1.14205499999999,40000000,151161491,Vantage Point,90,Drama|Action|Thriller|Crime,2/1/08,455,6.2,2008
1.133017,24000000,42105111,Zack and Miri Make a Porno,102,Comedy,9/18/08,439,6.0,2008
1.1214870000000001,80000000,230685453,Get Smart,110,Action|Comedy|Thriller,6/19/08,637,5.9,2008
1.1034680000000001,28000000,92380927,Role Models,99,Comedy,2/3/08,328,6.3,2008
1.0647659999999999,70000000,72108608,Babylon A.D.,101,Action|Adventure|Science Fiction|Thriller,8/20/08,436,5.4,2008
1.054819,15000000,32002538,In Bruges,107,Comedy|Drama|Crime,2/8/08,794,7.3,2008
1.043504,55000000,113020255,Changeling,141,Crime|Drama|Mystery,1/30/08,642,7.1,2008
1.019335,90000000,162839667,The Spiderwick Chronicles,95,Adventure|Family|Fantasy,2/14/08,276,6.2,2008
1.01377,12000000,43493123,Harold & Kumar Escape from Guantanamo Bay,107,Comedy|Adventure,4/25/08,317,6.0,2008
0.9568399999999999,20000000,65569869,Street Kings,109,Action|Crime|Drama|Thriller,4/10/08,173,6.2,2008
0.951793,9000000,32973937,Nick and Norah's Infinite Playlist,89,Comedy|Drama|Music|Romance,10/3/08,213,6.4,2008
0.943042,80000000,163733697,Four Christmases,88,Comedy|Romance|Drama,11/26/08,221,5.3,2008
0.9385549999999999,7000000,8900000,Stargate: The Ark of Truth,97,Adventure|Science Fiction,3/11/08,106,6.8,2008
0.931752,25000000,70442940,The House Bunny,97,Romance|Comedy,8/22/08,299,5.6,2008
0.900342,8500000,68282844,Star Wars: The Clone Wars,98,Thriller|Animation|Action|Science Fiction|Adventure,8/5/08,261,6.0,2008
0.892309,10800000,113857533,Saw V,92,Horror|Thriller|Crime,10/23/08,437,5.9,2008
0.885215,62000000,41819064,The Love Guru,87,Comedy|Romance,6/20/08,144,4.5,2008
0.879116,120000000,93945766,Speed Racer,135,Family|Action|Science Fiction,5/9/08,194,5.6,2008
0.866771,15000000,96408652,Vicky Cristina Barcelona,96,Drama|Romance,8/15/08,563,6.7,2008
0.8651049999999989,85000000,297138014,Horton Hears a Who!,88,Animation|Comedy|Family|Adventure|Fantasy,3/3/08,558,6.2,2008
0.826564,55000000,127906624,The Forbidden Kingdom,104,Action|Adventure|Fantasy,4/18/08,243,6.2,2008
0.822759,60000000,73174566,Righteous Kill,101,Action|Adventure|Crime|Drama|Thriller,9/11/08,195,5.8,2008
0.8027850000000001,15000000,5926410,Transsiberian,111,Thriller|Crime|Mystery,1/18/08,71,6.3,2008
0.798582,22000000,23530831,Traitor,114,Drama|Action|Thriller|Crime,8/23/08,98,6.2,2008
0.787623,90000000,201596308,You Don't Mess With the Zohan,113,Comedy|Action,6/5/08,606,5.6,2008
0.7859510000000001,32000000,51155219,Defiance,137,Action|Drama|History|War,12/31/08,344,6.6,2008
0.774511,35000000,32483410,Untraceable,101,Drama,1/22/08,119,5.8,2008
0.764367,9000000,82391145,The Strangers,90,Thriller|Horror|Mystery,5/29/08,241,5.9,2008
0.7596729999999989,20000000,54586584,Milk,128,History|Drama,11/26/08,325,7.1,2008
0.749838,50000000,7033683,Outlander,115,Fantasy|Action|Science Fiction,4/24/08,167,6.0,2008
0.748854,30000000,68369434,The X Files: I Want to Believe,104,Drama|Mystery|Science Fiction|Thriller,7/24/08,312,5.4,2008
0.743689,20000000,50907234,Doubt,104,Drama|Mystery,11/27/08,197,6.7,2008
0.721663,55000000,17869048,City of Ember,90,Adventure|Family|Fantasy,10/7/08,358,6.1,2008
0.720175,40000000,84601681,Made of Honor,101,Comedy|Romance,5/2/08,240,5.8,2008
0.715969,25000000,17741298,Deception,107,Drama|Thriller|Crime|Mystery,4/24/08,107,5.8,2008
0.714882,18000000,25739015,RockNRolla,114,Action|Crime|Thriller,9/4/08,508,6.8,2008
0.709809,12000000,56309766,The Eye,98,Drama|Horror|Thriller,2/1/08,171,5.6,2008
0.7023020000000001,13000000,14894347,Elegy,112,Drama|Romance,8/8/08,37,6.3,2008
0.6964060000000001,45000000,42487390,Bangkok Dangerous,99,Action|Crime|Thriller,8/21/08,231,5.0,2008
0.68675,30000000,84646831,Meet the Spartans,84,Comedy,1/24/08,182,4.0,2008
0.68078,25000000,11207130,Stop-Loss,113,Drama|War,3/28/08,37,6.1,2008
0.6664140000000001,25000000,19844979,Blindness,121,Drama|Mystery|Science Fiction|Thriller,5/14/08,187,6.3,2008
0.66173,60000000,39031337,The Spirit,103,Action|Comedy|Thriller|Crime|Science Fiction,12/25/08,205,4.6,2008
0.651467,11500000,186702,Nothing But the Truth,108,Drama|Thriller,12/19/08,58,6.1,2008
0.646243999999999,20000000,20211394,Appaloosa,115,Drama|Western|Crime,9/26/08,154,6.2,2008
0.6450640000000001,18000000,382174,The Informers,98,Action|Adventure|Crime|Drama|Thriller,11/5/08,29,4.3,2008
0.642656,60000000,163403799,The Happening,91,Thriller|Science Fiction,6/11/08,490,4.8,2008
0.634961,30000000,22211426,Doomsday,105,Action|Thriller|Science Fiction,3/14/08,162,5.8,2008
0.634256,12000000,7070330,The Secret of Moonacre,103,Adventure|Fantasy|Drama|Science Fiction|Romance,9/6/08,52,5.7,2008
0.630893,2000000,11125849,Vals Im Bashir,90,Drama|Animation|War,6/4/08,168,7.7,2008
0.6204890000000001,65000000,415252786,Sex and the City,145,Comedy|Drama|Romance,5/12/08,309,6.1,2008
0.615524,15000000,8762890,The Rocker,102,Comedy|Music,8/20/08,78,5.4,2008
0.6067,60000000,50877145,The Tale of Despereaux,100,Animation|Comedy|Family,10/29/08,174,5.7,2008
0.598695,35000000,25871834,Superhero Movie,85,Action|Comedy|Science Fiction,3/27/08,170,4.9,2008
0.595488,11000000,38105395,The Secret Life of Bees,114,Adventure|Drama,9/17/08,80,7.2,2008
0.593722,15000000,1143856,The Other Man,90,Drama|Thriller|Mystery|Romance,12/25/08,25,5.1,2008
0.589940999999999,20000000,149281606,Beverly Hills Chihuahua,91,Adventure|Comedy|Family,10/3/08,118,5.1,2008
0.579469999999999,35000000,75225693,Revolutionary Road,119,Drama|Romance,12/19/08,430,6.5,2008
0.5769890000000001,5000000,16174377,Sunshine Cleaning,102,Comedy|Drama,1/18/08,111,6.2,2008
0.5319050000000001,8500000,8936663,Ong Bak 2,98,Adventure|Action|Thriller,12/4/08,88,6.2,2008
0.5273979999999989,30000000,31148328,Pride and Glory,130,Thriller|Crime|Drama,9/9/08,118,6.3,2008
0.518011,6000000,69497,"Surfer, Dude",85,Comedy,9/5/08,13,5.0,2008
0.517412,30000000,63833449,Baby Mama,99,Comedy,4/23/08,130,5.8,2008
0.5134380000000001,7000000,6230276,College,94,Comedy,8/28/08,16,4.8,2008
0.5052909999999989,20000000,13204291,Brideshead Revisited,133,Drama|Romance,7/25/08,30,6.0,2008
0.49916499999999997,20000000,5530764,The Brothers Bloom,114,Adventure|Comedy|Drama|Romance,9/9/08,110,6.8,2008
0.498026,60000000,50650079,Meet Dave,90,Comedy|Science Fiction|Adventure|Family,7/8/08,205,5.1,2008
0.481188,12000000,40855419,Quarantine,89,Horror|Science Fiction|Thriller,10/10/08,165,5.3,2008
0.480116,3500000,5231128,Justice League: The New Frontier,75,Action|Adventure|Animation|Science Fiction,2/26/08,66,6.3,2008
0.45518000000000003,12000000,3148182,Two Lovers,110,Drama|Romance,11/19/08,76,6.5,2008
0.45360200000000006,25000000,2000000,Passengers,93,Drama|Mystery|Thriller|Romance,9/26/08,111,5.5,2008
0.451304,27000000,44352417,The Sisterhood of the Traveling Pants 2,117,Adventure|Comedy|Drama|Family,8/6/08,127,6.0,2008
